Order ID,Order Date,Year,Month,Quarter,Customer ID,Customer Name,Product ID,Category,Product Name,Quantity,Unit Price,Sales,City,State,District,Payment Method,Order Status,Rating,Shipping Days
ORD-00009315,2023-02-20,2023,2,1,CUST-02231,Customer 4339,PROD-0056,Toys,Building Blocks,5,149.99,749.95,Houston,Houston,Galleria,Amazon Pay,Delivered,5,6
ORD-00009316,2024-01-07,2024,1,1,CUST-00570,Customer 3048,PROD-0099,Books,Biography,5,79.99,399.95,New York,New York,Bronx,Credit Card,Processing,5,5
ORD-00009317,2024-06-01,2024,6,2,CUST-01879,Customer 2279,PROD-0032,Food,Cereal,4,49.99,199.96,Houston,Houston,Downtown,Amazon Pay,Delivered,5,3
ORD-00009318,2023-04-02,2023,4,2,CUST-01559,Customer 4215,PROD-0039,Toys,Building Blocks,1,49.99,49.99,Los Angeles,Los Angeles,Downtown,Amazon Pay,Delivered,2,4
ORD-00009319,2023-04-13,2023,4,2,CUST-03025,Customer 2658,PROD-0065,Sports,Tennis Racket,3,299.99,899.97,Chicago,Chicago,Wicker Park,Debit Card,Delivered,3,2
ORD-00009320,2024-01-23,2024,1,1,CUST-03807,Customer 4787,PROD-0033,Sports,Dumbbell,2,499.99,999.98,San Antonio,San Antonio,Alamo Heights,PayPal,Delivered,5,2
ORD-00009321,2023-10-15,2023,10,4,CUST-00823,Customer 4089,PROD-0055,Beauty,Shampoo,3,79.99,239.97,San Diego,San Diego,Gaslamp,Debit Card,Delivered,5,4
ORD-00009322,2024-02-20,2024,2,1,CUST-01607,Customer 160,PROD-0094,Sports,Tennis Racket,5,49.99,249.95,Phoenix,Phoenix,Scottsdale,Debit Card,Delivered,5,4
ORD-00009323,2024-06-02,2024,6,2,CUST-03837,Customer 4533,PROD-0038,Food,Cereal,4,299.99,1199.96,San Diego,San Diego,La Jolla,Amazon Pay,Shipped,4,5
ORD-00009324,2023-09-15,2023,9,3,CUST-04622,Customer 3262,PROD-0006,Home,Bedding,2,29.99,59.98,Houston,Houston,Midtown,Debit Card,Cancelled,5,2
ORD-00009325,2023-09-24,2023,9,3,CUST-02584,Customer 4240,PROD-0054,Clothing,Hat,5,499.99,2499.95,San Antonio,San Antonio,Downtown,Credit Card,Shipped,5,4
ORD-00009326,2024-01-13,2024,1,1,CUST-02886,Customer 70,PROD-0005,Beauty,Shampoo,3,79.99,239.97,New York,New York,Brooklyn,Debit Card,Shipped,4,1
ORD-00009327,2024-04-09,2024,4,2,CUST-00205,Customer 175,PROD-0010,Clothing,Hat,3,29.99,89.97,New York,New York,Bronx,Debit Card,Shipped,2,7
ORD-00009328,2024-02-19,2024,2,1,CUST-03894,Customer 1650,PROD-0031,Food,Snacks,3,149.99,449.97,Los Angeles,Los Angeles,Santa Monica,Credit Card,Processing,5,5
ORD-00009329,2023-08-06,2023,8,3,CUST-01369,Customer 449,PROD-0028,Electronics,Smart Watch,1,199.99,199.99,Houston,Houston,Galleria,Credit Card,Delivered,4,1
ORD-00009330,2024-04-01,2024,4,2,CUST-00915,Customer 1684,PROD-0038,Sports,Running Shoes,3,499.99,1499.97,San Antonio,San Antonio,Alamo Heights,Gift Card,Delivered,5,4
ORD-00009331,2024-06-27,2024,6,2,CUST-00333,Customer 1624,PROD-0038,Electronics,Phone,1,19.99,19.99,New York,New York,Bronx,Debit Card,Processing,5,1
ORD-00009332,2024-04-14,2024,4,2,CUST-04033,Customer 804,PROD-0069,Food,Coffee,2,199.99,399.98,Los Angeles,Los Angeles,Santa Monica,Amazon Pay,Delivered,5,2
ORD-00009333,2023-09-26,2023,9,3,CUST-02498,Customer 3057,PROD-0063,Clothing,Hat,4,99.99,399.96,San Diego,San Diego,La Jolla,Debit Card,Delivered,5,4
ORD-00009334,2023-06-10,2023,6,2,CUST-03664,Customer 612,PROD-0031,Beauty,Perfume,5,19.99,99.95,Houston,Houston,Downtown,Credit Card,Delivered,5,4
ORD-00009335,2023-11-22,2023,11,4,CUST-01812,Customer 634,PROD-0062,Sports,Dumbbell,1,499.99,499.99,San Antonio,San Antonio,The Pearl,PayPal,Processing,3,4
ORD-00009336,2024-02-26,2024,2,1,CUST-02036,Customer 227,PROD-0045,Clothing,Hat,3,299.99,899.97,Los Angeles,Los Angeles,Downtown,PayPal,Shipped,4,4
ORD-00009337,2024-05-21,2024,5,2,CUST-04536,Customer 3338,PROD-0041,Food,Snacks,2,79.99,159.98,San Antonio,San Antonio,The Pearl,Amazon Pay,Delivered,5,5
ORD-00009338,2023-02-06,2023,2,1,CUST-01301,Customer 1272,PROD-0047,Books,Self-help,2,79.99,159.98,San Diego,San Diego,Gaslamp,Gift Card,Delivered,5,6
ORD-00009339,2023-06-17,2023,6,2,CUST-02522,Customer 2643,PROD-0083,Books,Novel,4,149.99,599.96,Los Angeles,Los Angeles,Downtown,Credit Card,Delivered,4,6
ORD-00009340,2023-05-14,2023,5,2,CUST-00545,Customer 2647,PROD-0098,Electronics,Smart Watch,2,149.99,299.98,Los Angeles,Los Angeles,Downtown,Credit Card,Delivered,5,1
ORD-00009341,2024-01-05,2024,1,1,CUST-01741,Customer 2096,PROD-0060,Food,Tea,1,29.99,29.99,Los Angeles,Los Angeles,Downtown,Debit Card,Delivered,5,3
ORD-00009342,2024-04-22,2024,4,2,CUST-02606,Customer 2519,PROD-0080,Toys,Puzzle,1,79.99,79.99,Los Angeles,Los Angeles,Downtown,Amazon Pay,Shipped,5,6
ORD-00009343,2023-11-19,2023,11,4,CUST-01932,Customer 3899,PROD-0068,Electronics,Smart Watch,5,99.99,499.95,Chicago,Chicago,Wicker Park,Credit Card,Processing,5,7
ORD-00009344,2024-01-08,2024,1,1,CUST-01536,Customer 1741,PROD-0086,Clothing,Jeans,3,99.99,299.97,Philadelphia,Philadelphia,Center City,Credit Card,Delivered,5,4
ORD-00009345,2023-04-10,2023,4,2,CUST-02183,Customer 4977,PROD-0058,Home,Rug,3,499.99,1499.97,San Diego,San Diego,Downtown,Credit Card,Shipped,5,4
ORD-00009346,2023-04-22,2023,4,2,CUST-00246,Customer 245,PROD-0031,Books,Cookbook,4,199.99,799.96,Los Angeles,Los Angeles,Santa Monica,Gift Card,Delivered,4,1
ORD-00009347,2023-01-28,2023,1,1,CUST-00990,Customer 4691,PROD-0074,Clothing,Jacket,2,499.99,999.98,Houston,Houston,Midtown,Debit Card,Processing,4,2
ORD-00009348,2023-04-21,2023,4,2,CUST-03711,Customer 254,PROD-0059,Home,Lamp,3,499.99,1499.97,San Antonio,San Antonio,Alamo Heights,Gift Card,Delivered,3,6
ORD-00009349,2023-03-03,2023,3,1,CUST-00973,Customer 2989,PROD-0063,Home,Furniture,2,19.99,39.98,San Diego,San Diego,La Jolla,Credit Card,Shipped,5,4
ORD-00009350,2024-04-10,2024,4,2,CUST-02787,Customer 2782,PROD-0003,Food,Protein Bar,3,199.99,599.97,Philadelphia,Philadelphia,Center City,PayPal,Delivered,5,4
ORD-00009351,2023-05-07,2023,5,2,CUST-03396,Customer 206,PROD-0073,Electronics,Laptop,1,299.99,299.99,Houston,Houston,Downtown,Gift Card,Delivered,2,5
ORD-00009352,2023-11-05,2023,11,4,CUST-03203,Customer 2430,PROD-0080,Beauty,Skincare,4,499.99,1999.96,Chicago,Chicago,Loop,PayPal,Delivered,4,3
ORD-00009353,2023-07-31,2023,7,3,CUST-02824,Customer 63,PROD-0076,Electronics,Speaker,1,499.99,499.99,Los Angeles,Los Angeles,Hollywood,Debit Card,Delivered,3,6
ORD-00009354,2024-04-26,2024,4,2,CUST-01673,Customer 3348,PROD-0051,Home,Curtain,4,49.99,199.96,Philadelphia,Philadelphia,University City,Amazon Pay,Delivered,5,2
ORD-00009355,2023-07-01,2023,7,3,CUST-00617,Customer 4194,PROD-0073,Beauty,Shampoo,1,149.99,149.99,Los Angeles,Los Angeles,Santa Monica,PayPal,Shipped,5,1
ORD-00009356,2024-05-20,2024,5,2,CUST-01804,Customer 1125,PROD-0040,Clothing,Hat,5,199.99,999.95,Houston,Houston,Galleria,PayPal,Delivered,5,6
ORD-00009357,2024-02-20,2024,2,1,CUST-00874,Customer 3552,PROD-0013,Toys,Puzzle,5,499.99,2499.95,Houston,Houston,Galleria,PayPal,Delivered,3,2
ORD-00009358,2023-03-06,2023,3,1,CUST-01430,Customer 1756,PROD-0086,Clothing,Hat,2,99.99,199.98,San Diego,San Diego,La Jolla,Gift Card,Delivered,1,5
ORD-00009359,2023-02-13,2023,2,1,CUST-01477,Customer 4616,PROD-0068,Clothing,Jeans,3,19.99,59.97,Houston,Houston,Galleria,Credit Card,Processing,5,7
ORD-00009360,2023-07-09,2023,7,3,CUST-00563,Customer 2512,PROD-0031,Books,Self-help,1,299.99,299.99,Houston,Houston,Midtown,Debit Card,Delivered,4,1
ORD-00009361,2023-08-22,2023,8,3,CUST-00361,Customer 1462,PROD-0018,Home,Furniture,3,149.99,449.97,Houston,Houston,Downtown,Debit Card,Delivered,3,6
ORD-00009362,2023-03-25,2023,3,1,CUST-02989,Customer 2895,PROD-0027,Electronics,Camera,5,199.99,999.95,Phoenix,Phoenix,Downtown,Gift Card,Processing,4,1
ORD-00009363,2024-02-09,2024,2,1,CUST-03251,Customer 1593,PROD-0084,Home,Rug,4,199.99,799.96,Los Angeles,Los Angeles,Hollywood,Debit Card,Processing,4,4
ORD-00009364,2023-01-25,2023,1,1,CUST-02492,Customer 3637,PROD-0066,Beauty,Shampoo,2,79.99,159.98,San Antonio,San Antonio,The Pearl,Gift Card,Delivered,5,3
ORD-00009365,2023-07-15,2023,7,3,CUST-01600,Customer 1002,PROD-0072,Books,Cookbook,1,79.99,79.99,San Diego,San Diego,Downtown,Credit Card,Delivered,2,2
ORD-00009366,2023-11-28,2023,11,4,CUST-02808,Customer 346,PROD-0047,Home,Bedding,1,149.99,149.99,Philadelphia,Philadelphia,Center City,PayPal,Delivered,4,4
ORD-00009367,2023-03-05,2023,3,1,CUST-01887,Customer 2225,PROD-0023,Beauty,Skincare,5,49.99,249.95,Chicago,Chicago,Loop,Gift Card,Delivered,4,4
ORD-00009368,2024-05-14,2024,5,2,CUST-04666,Customer 2873,PROD-0004,Toys,Puzzle,4,199.99,799.96,Philadelphia,Philadelphia,University City,Debit Card,Delivered,5,1
ORD-00009369,2023-03-30,2023,3,1,CUST-00609,Customer 3926,PROD-0036,Food,Protein Bar,2,149.99,299.98,Phoenix,Phoenix,Downtown,Credit Card,Processing,5,3
ORD-00009370,2023-07-24,2023,7,3,CUST-00052,Customer 1290,PROD-0008,Toys,Building Blocks,1,19.99,19.99,Houston,Houston,Downtown,Debit Card,Delivered,5,3
ORD-00009371,2023-09-05,2023,9,3,CUST-02223,Customer 2924,PROD-0019,Toys,Car,2,49.99,99.98,Chicago,Chicago,Loop,Debit Card,Delivered,4,1
ORD-00009372,2023-10-20,2023,10,4,CUST-04137,Customer 3322,PROD-0046,Books,Textbook,3,999.99,2999.97,Philadelphia,Philadelphia,University City,Credit Card,Delivered,5,5
ORD-00009373,2023-04-19,2023,4,2,CUST-00226,Customer 4874,PROD-0020,Home,Furniture,5,199.99,999.95,Houston,Houston,Galleria,Debit Card,Delivered,5,2
ORD-00009374,2024-02-04,2024,2,1,CUST-03360,Customer 3069,PROD-0038,Clothing,T-Shirt,2,999.99,1999.98,Philadelphia,Philadelphia,University City,Amazon Pay,Delivered,5,2
ORD-00009375,2024-02-11,2024,2,1,CUST-01250,Customer 4050,PROD-0076,Clothing,Hat,3,79.99,239.97,San Antonio,San Antonio,Downtown,Gift Card,Delivered,5,1
ORD-00009376,2023-09-10,2023,9,3,CUST-02729,Customer 2099,PROD-0084,Electronics,Smart Watch,5,199.99,999.95,San Antonio,San Antonio,The Pearl,Debit Card,Delivered,4,7
ORD-00009377,2024-02-26,2024,2,1,CUST-03624,Customer 4604,PROD-0087,Food,Snacks,4,49.99,199.96,Chicago,Chicago,Lincoln Park,Debit Card,Delivered,5,2
ORD-00009378,2023-02-22,2023,2,1,CUST-03201,Customer 1767,PROD-0080,Toys,Car,4,299.99,1199.96,Houston,Houston,Midtown,Credit Card,Delivered,4,4
ORD-00009379,2023-11-30,2023,11,4,CUST-03341,Customer 4466,PROD-0013,Sports,Tennis Racket,1,199.99,199.99,San Diego,San Diego,Downtown,Amazon Pay,Shipped,4,3
ORD-00009380,2023-09-11,2023,9,3,CUST-00861,Customer 4683,PROD-0002,Beauty,Makeup,2,49.99,99.98,San Antonio,San Antonio,Downtown,Debit Card,Delivered,5,6
ORD-00009381,2023-07-09,2023,7,3,CUST-01685,Customer 267,PROD-0018,Beauty,Skincare,1,79.99,79.99,Chicago,Chicago,Wicker Park,Credit Card,Delivered,4,5
ORD-00009382,2023-12-17,2023,12,4,CUST-00882,Customer 624,PROD-0066,Clothing,Dress,5,999.99,4999.95,San Diego,San Diego,Gaslamp,Debit Card,Delivered,5,7
ORD-00009383,2023-03-04,2023,3,1,CUST-04916,Customer 1922,PROD-0006,Home,Curtain,3,299.99,899.97,New York,New York,Bronx,Amazon Pay,Delivered,2,4
ORD-00009384,2023-09-16,2023,9,3,CUST-00612,Customer 3973,PROD-0089,Sports,Tennis Racket,2,49.99,99.98,San Diego,San Diego,Downtown,Debit Card,Delivered,4,1
ORD-00009385,2023-09-06,2023,9,3,CUST-01593,Customer 3750,PROD-0051,Beauty,Skincare,2,19.99,39.98,San Diego,San Diego,Gaslamp,Credit Card,Delivered,4,6
ORD-00009386,2024-03-07,2024,3,1,CUST-01712,Customer 2678,PROD-0079,Electronics,Headphones,5,19.99,99.95,Houston,Houston,Downtown,PayPal,Delivered,5,6
ORD-00009387,2024-05-29,2024,5,2,CUST-01982,Customer 4533,PROD-0004,Toys,Car,4,49.99,199.96,Philadelphia,Philadelphia,University City,Amazon Pay,Delivered,3,3
ORD-00009388,2023-01-11,2023,1,1,CUST-04805,Customer 1918,PROD-0049,Toys,Car,1,499.99,499.99,New York,New York,Bronx,PayPal,Delivered,5,4
ORD-00009389,2023-04-21,2023,4,2,CUST-04289,Customer 1300,PROD-0025,Home,Curtain,1,49.99,49.99,San Diego,San Diego,Downtown,PayPal,Processing,4,3
ORD-00009390,2024-02-18,2024,2,1,CUST-01384,Customer 4446,PROD-0059,Food,Snacks,4,299.99,1199.96,Chicago,Chicago,Wicker Park,Gift Card,Delivered,5,7
ORD-00009391,2024-02-11,2024,2,1,CUST-04985,Customer 3148,PROD-0036,Toys,Doll,5,149.99,749.95,Philadelphia,Philadelphia,University City,Amazon Pay,Delivered,4,3
ORD-00009392,2023-01-06,2023,1,1,CUST-02725,Customer 1928,PROD-0050,Food,Coffee,3,99.99,299.97,Los Angeles,Los Angeles,Downtown,Credit Card,Delivered,5,1
ORD-00009393,2023-04-05,2023,4,2,CUST-03025,Customer 4448,PROD-0043,Toys,Doll,4,499.99,1999.96,Chicago,Chicago,Lincoln Park,Amazon Pay,Shipped,4,6
ORD-00009394,2023-08-08,2023,8,3,CUST-02428,Customer 2301,PROD-0072,Beauty,Makeup,1,149.99,149.99,San Diego,San Diego,Downtown,PayPal,Delivered,4,2
ORD-00009395,2023-01-18,2023,1,1,CUST-02804,Customer 4006,PROD-0079,Toys,Doll,3,199.99,599.97,San Diego,San Diego,La Jolla,Amazon Pay,Delivered,5,3
ORD-00009396,2024-02-05,2024,2,1,CUST-03182,Customer 2039,PROD-0042,Sports,Running Shoes,4,149.99,599.96,Los Angeles,Los Angeles,Hollywood,Gift Card,Delivered,4,2
ORD-00009397,2024-06-05,2024,6,2,CUST-00816,Customer 720,PROD-0092,Beauty,Shampoo,2,499.99,999.98,San Antonio,San Antonio,The Pearl,Credit Card,Delivered,5,3
ORD-00009398,2023-01-17,2023,1,1,CUST-02357,Customer 1692,PROD-0048,Sports,Bike,1,149.99,149.99,Houston,Houston,Downtown,Debit Card,Delivered,4,7
ORD-00009399,2023-08-18,2023,8,3,CUST-00901,Customer 2989,PROD-0050,Electronics,Phone,3,49.99,149.97,Los Angeles,Los Angeles,Hollywood,Gift Card,Processing,5,3
ORD-00009400,2024-05-28,2024,5,2,CUST-00100,Customer 708,PROD-0090,Electronics,Camera,1,19.99,19.99,Los Angeles,Los Angeles,Santa Monica,Gift Card,Delivered,5,7
ORD-00009401,2023-09-19,2023,9,3,CUST-00098,Customer 3004,PROD-0019,Toys,Doll,3,29.99,89.97,San Diego,San Diego,Downtown,Debit Card,Delivered,5,5
ORD-00009402,2024-01-21,2024,1,1,CUST-03104,Customer 3110,PROD-0043,Beauty,Skincare,1,149.99,149.99,Houston,Houston,Midtown,Debit Card,Delivered,4,6
ORD-00009403,2023-05-09,2023,5,2,CUST-03618,Customer 1032,PROD-0016,Electronics,Smart Watch,3,999.99,2999.97,San Antonio,San Antonio,Alamo Heights,Credit Card,Delivered,5,2
ORD-00009404,2023-12-05,2023,12,4,CUST-03323,Customer 631,PROD-0017,Sports,Dumbbell,4,999.99,3999.96,San Antonio,San Antonio,Alamo Heights,Amazon Pay,Delivered,4,3
ORD-00009405,2023-07-30,2023,7,3,CUST-03713,Customer 4378,PROD-0032,Food,Protein Bar,4,299.99,1199.96,Los Angeles,Los Angeles,Santa Monica,Debit Card,Delivered,5,1
ORD-00009406,2023-05-30,2023,5,2,CUST-03005,Customer 4716,PROD-0050,Food,Protein Bar,5,299.99,1499.95,Los Angeles,Los Angeles,Hollywood,Gift Card,Shipped,5,6
ORD-00009407,2023-08-14,2023,8,3,CUST-02402,Customer 1742,PROD-0040,Food,Protein Bar,3,49.99,149.97,Houston,Houston,Downtown,Credit Card,Delivered,5,7
ORD-00009408,2023-08-29,2023,8,3,CUST-03254,Customer 3166,PROD-0052,Toys,Doll,5,99.99,499.95,San Diego,San Diego,La Jolla,Amazon Pay,Processing,5,2
ORD-00009409,2023-01-15,2023,1,1,CUST-04179,Customer 313,PROD-0076,Home,Rug,3,99.99,299.97,Chicago,Chicago,Lincoln Park,PayPal,Delivered,1,1
ORD-00009410,2024-04-14,2024,4,2,CUST-03953,Customer 903,PROD-0016,Food,Protein Bar,4,499.99,1999.96,Chicago,Chicago,Wicker Park,Gift Card,Delivered,4,5
ORD-00009411,2023-02-06,2023,2,1,CUST-00156,Customer 4872,PROD-0053,Beauty,Perfume,2,199.99,399.98,Chicago,Chicago,Wicker Park,Debit Card,Shipped,4,7
ORD-00009412,2024-06-08,2024,6,2,CUST-00387,Customer 3190,PROD-0015,Home,Curtain,5,999.99,4999.95,Houston,Houston,Midtown,Debit Card,Processing,4,7
ORD-00009413,2023-04-06,2023,4,2,CUST-02479,Customer 919,PROD-0041,Food,Protein Bar,1,99.99,99.99,Los Angeles,Los Angeles,Hollywood,Debit Card,Delivered,4,6
ORD-00009414,2023-01-25,2023,1,1,CUST-00305,Customer 2483,PROD-0026,Food,Coffee,5,499.99,2499.95,San Antonio,San Antonio,Downtown,PayPal,Delivered,4,3
ORD-00009415,2024-05-08,2024,5,2,CUST-02884,Customer 4895,PROD-0095,Home,Furniture,1,49.99,49.99,Phoenix,Phoenix,Scottsdale,PayPal,Delivered,5,7
ORD-00009416,2024-04-25,2024,4,2,CUST-02118,Customer 2984,PROD-0071,Electronics,Camera,4,999.99,3999.96,San Diego,San Diego,La Jolla,Credit Card,Shipped,5,2
ORD-00009417,2023-01-14,2023,1,1,CUST-03752,Customer 1298,PROD-0043,Toys,Car,1,19.99,19.99,San Antonio,San Antonio,Downtown,Amazon Pay,Shipped,5,4
ORD-00009418,2024-05-04,2024,5,2,CUST-03458,Customer 4806,PROD-0016,Food,Protein Bar,1,499.99,499.99,San Antonio,San Antonio,Alamo Heights,Gift Card,Delivered,1,2
ORD-00009419,2023-11-11,2023,11,4,CUST-02473,Customer 2476,PROD-0020,Sports,Running Shoes,4,19.99,79.96,San Antonio,San Antonio,The Pearl,PayPal,Delivered,5,6
ORD-00009420,2024-06-15,2024,6,2,CUST-02919,Customer 4825,PROD-0023,Sports,Yoga Mat,5,299.99,1499.95,Houston,Houston,Galleria,Amazon Pay,Delivered,1,6
ORD-00009421,2023-07-27,2023,7,3,CUST-04467,Customer 3197,PROD-0052,Beauty,Skincare,5,99.99,499.95,Los Angeles,Los Angeles,Hollywood,Gift Card,Delivered,4,5
ORD-00009422,2023-01-10,2023,1,1,CUST-04319,Customer 3967,PROD-0094,Home,Lamp,5,149.99,749.95,Houston,Houston,Galleria,PayPal,Delivered,4,7
ORD-00009423,2023-01-30,2023,1,1,CUST-00151,Customer 1821,PROD-0065,Toys,Doll,2,499.99,999.98,Chicago,Chicago,Loop,Amazon Pay,Shipped,4,5
ORD-00009424,2023-12-16,2023,12,4,CUST-04770,Customer 700,PROD-0050,Books,Biography,4,19.99,79.96,San Diego,San Diego,Gaslamp,Credit Card,Shipped,5,1
ORD-00009425,2023-11-24,2023,11,4,CUST-03393,Customer 288,PROD-0035,Clothing,T-Shirt,2,199.99,399.98,San Antonio,San Antonio,Downtown,Amazon Pay,Delivered,4,3
ORD-00009426,2023-04-05,2023,4,2,CUST-02714,Customer 4100,PROD-0044,Toys,Building Blocks,3,29.99,89.97,San Diego,San Diego,Downtown,Amazon Pay,Shipped,5,5
ORD-00009427,2023-09-07,2023,9,3,CUST-00063,Customer 4938,PROD-0013,Toys,Building Blocks,3,79.99,239.97,Chicago,Chicago,Loop,PayPal,Processing,3,2
ORD-00009428,2023-09-20,2023,9,3,CUST-04412,Customer 4120,PROD-0011,Clothing,Jacket,1,199.99,199.99,Chicago,Chicago,Loop,Gift Card,Processing,4,4
ORD-00009429,2023-05-25,2023,5,2,CUST-00414,Customer 1500,PROD-0016,Sports,Dumbbell,3,19.99,59.97,Los Angeles,Los Angeles,Hollywood,Credit Card,Delivered,5,3
ORD-00009430,2024-02-02,2024,2,1,CUST-00921,Customer 2569,PROD-0037,Electronics,Laptop,3,499.99,1499.97,Philadelphia,Philadelphia,University City,Amazon Pay,Delivered,5,2
ORD-00009431,2024-04-16,2024,4,2,CUST-03541,Customer 854,PROD-0066,Electronics,Laptop,1,49.99,49.99,San Diego,San Diego,Downtown,Debit Card,Delivered,5,3
ORD-00009432,2023-08-14,2023,8,3,CUST-01888,Customer 2848,PROD-0088,Sports,Dumbbell,4,149.99,599.96,San Antonio,San Antonio,The Pearl,Amazon Pay,Delivered,5,7
ORD-00009433,2023-03-21,2023,3,1,CUST-03284,Customer 3050,PROD-0083,Beauty,Makeup,5,199.99,999.95,Philadelphia,Philadelphia,University City,Amazon Pay,Delivered,4,5
ORD-00009434,2023-02-23,2023,2,1,CUST-02566,Customer 4502,PROD-0067,Toys,Building Blocks,5,99.99,499.95,New York,New York,Brooklyn,Amazon Pay,Delivered,5,7
ORD-00009435,2024-04-27,2024,4,2,CUST-02101,Customer 2925,PROD-0003,Home,Curtain,5,79.99,399.95,Phoenix,Phoenix,Tempe,PayPal,Shipped,5,2
ORD-00009436,2023-12-22,2023,12,4,CUST-02563,Customer 3068,PROD-0039,Clothing,Jeans,4,29.99,119.96,Phoenix,Phoenix,Scottsdale,Credit Card,Delivered,4,4
ORD-00009437,2024-05-15,2024,5,2,CUST-03923,Customer 786,PROD-0078,Toys,Building Blocks,4,19.99,79.96,New York,New York,Queens,Debit Card,Cancelled,5,3
ORD-00009438,2024-04-02,2024,4,2,CUST-02956,Customer 4179,PROD-0029,Electronics,Camera,4,29.99,119.96,New York,New York,Brooklyn,Amazon Pay,Shipped,3,2
ORD-00009439,2023-04-20,2023,4,2,CUST-01341,Customer 2333,PROD-0085,Beauty,Perfume,5,99.99,499.95,Philadelphia,Philadelphia,University City,PayPal,Processing,5,1
ORD-00009440,2023-05-20,2023,5,2,CUST-01892,Customer 4772,PROD-0073,Toys,Car,4,99.99,399.96,Los Angeles,Los Angeles,Santa Monica,Gift Card,Processing,5,7
ORD-00009441,2023-04-07,2023,4,2,CUST-02860,Customer 1224,PROD-0052,Sports,Dumbbell,5,99.99,499.95,Los Angeles,Los Angeles,Downtown,PayPal,Delivered,5,6
ORD-00009442,2023-11-03,2023,11,4,CUST-02249,Customer 2049,PROD-0087,Food,Coffee,5,29.99,149.95,Chicago,Chicago,Loop,Amazon Pay,Delivered,5,5
ORD-00009443,2023-06-21,2023,6,2,CUST-01161,Customer 1856,PROD-0024,Sports,Dumbbell,4,79.99,319.96,San Antonio,San Antonio,Alamo Heights,Gift Card,Cancelled,5,5
ORD-00009444,2023-04-28,2023,4,2,CUST-03064,Customer 2084,PROD-0061,Books,Textbook,4,49.99,199.96,New York,New York,Queens,Debit Card,Delivered,5,4
ORD-00009445,2023-07-26,2023,7,3,CUST-04840,Customer 4063,PROD-0041,Sports,Bike,5,299.99,1499.95,Houston,Houston,Downtown,Amazon Pay,Delivered,3,5
ORD-00009446,2023-12-07,2023,12,4,CUST-00721,Customer 607,PROD-0070,Home,Rug,4,499.99,1999.96,Phoenix,Phoenix,Scottsdale,Credit Card,Delivered,4,5
ORD-00009447,2023-07-04,2023,7,3,CUST-01708,Customer 1985,PROD-0030,Sports,Bike,3,499.99,1499.97,Phoenix,Phoenix,Tempe,Debit Card,Delivered,4,2
ORD-00009448,2023-10-07,2023,10,4,CUST-04361,Customer 2402,PROD-0060,Clothing,T-Shirt,5,99.99,499.95,Chicago,Chicago,Wicker Park,Debit Card,Processing,4,4
ORD-00009449,2024-03-16,2024,3,1,CUST-04908,Customer 4171,PROD-0026,Home,Curtain,3,999.99,2999.97,Philadelphia,Philadelphia,University City,Amazon Pay,Delivered,5,3
ORD-00009450,2023-08-11,2023,8,3,CUST-00246,Customer 843,PROD-0054,Sports,Yoga Mat,1,299.99,299.99,Houston,Houston,Downtown,Debit Card,Delivered,5,4
ORD-00009451,2024-03-05,2024,3,1,CUST-00474,Customer 387,PROD-0029,Beauty,Makeup,5,99.99,499.95,Los Angeles,Los Angeles,Santa Monica,Credit Card,Shipped,5,3
ORD-00009452,2024-03-23,2024,3,1,CUST-00287,Customer 3129,PROD-0031,Toys,Game,1,19.99,19.99,Phoenix,Phoenix,Scottsdale,Debit Card,Shipped,5,3
ORD-00009453,2023-09-19,2023,9,3,CUST-03011,Customer 431,PROD-0098,Beauty,Shampoo,2,499.99,999.98,Philadelphia,Philadelphia,University City,Credit Card,Shipped,5,7
ORD-00009454,2023-08-29,2023,8,3,CUST-03895,Customer 769,PROD-0010,Beauty,Skincare,4,199.99,799.96,Phoenix,Phoenix,Scottsdale,Credit Card,Delivered,5,3
ORD-00009455,2023-01-07,2023,1,1,CUST-00197,Customer 3982,PROD-0009,Food,Snacks,4,79.99,319.96,Chicago,Chicago,Lincoln Park,Amazon Pay,Delivered,5,5
ORD-00009456,2023-10-09,2023,10,4,CUST-03715,Customer 1160,PROD-0009,Home,Rug,4,299.99,1199.96,Philadelphia,Philadelphia,University City,Amazon Pay,Delivered,4,6
ORD-00009457,2023-04-02,2023,4,2,CUST-03655,Customer 2598,PROD-0097,Sports,Bike,3,29.99,89.97,Phoenix,Phoenix,Downtown,PayPal,Delivered,5,3
ORD-00009458,2023-01-15,2023,1,1,CUST-00650,Customer 557,PROD-0074,Beauty,Makeup,3,79.99,239.97,Chicago,Chicago,Loop,Gift Card,Processing,5,5
ORD-00009459,2023-12-10,2023,12,4,CUST-03825,Customer 813,PROD-0056,Sports,Bike,4,999.99,3999.96,Philadelphia,Philadelphia,Center City,Amazon Pay,Processing,2,1
ORD-00009460,2023-03-28,2023,3,1,CUST-01344,Customer 3195,PROD-0014,Food,Protein Bar,1,49.99,49.99,Chicago,Chicago,Lincoln Park,Debit Card,Delivered,4,6
